z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.0058007812499999995,-0.06814516004058956,48.08372305853124,1372.314193485567,0.22968454554126266,0.005107383649387563,6.858766779506851e-07,3.5797224131475203e-11,1.6243327009268386e-06,2.2071070747647583e-07,0.07116501828441682,2.7802478137360917e-09,9.005877354860907e-11,1.2979596833642673e-12,3.734678094442909e-12,3.85590587173502e-09,6.087813941052173e-11,1.6838068481790016e-05,0.002037986548228714,0.10716737124644155,0.08365884099158732,6.850842257354464e-09,1.5511707473467255e-06,1.028623229053081e-09,2.969929352693894e-11,4.4617879205124354e-07,1.5891820536162942e-08,0.08940634665168593,4.5981285090782185e-05,0.1166227797831333,1.2715038418656144e-05,0.000192496732719639,2.1349613078652233e-07,0.0001315235231175392,8.02241999230062e-06,5.152232611998186e-10,7.547672036356888e-09,3.387640852270786e-08,5.017652795142177e-05,1.242783027822671e-11,0.0002136209733102858,1.5760081300076948e-09,1.3797740228054848e-06,9.932495048844246e-09,1.3552354953976152e-10,0.00025362130302820674,1.5664885333293081e-10,2.464148283072432e-13,4.3416560662603135e-06,1.1967656834047252e-08,2.4372509505859967e-05,8.818128227546886e-10,0.5238597453338172,-1.1047946468249342e-19,1.2893961327313923e-08,1.4518461378714861e-05,5.708270445404043e-09,6.200150745492227e-08
0.005822265625,-0.0707303319220778,48.15248179222748,1382.219179790794,0.22797878909430844,0.005124862855153729,7.531082567036708e-07,3.9060200574723614e-11,1.6909678079924202e-06,2.531652401180624e-07,0.07159620963503563,2.7849960601576586e-09,8.808573371323341e-11,1.73243616423255e-12,4.7774093794331864e-12,4.548421714556176e-09,7.347342779408727e-11,1.7806675003321733e-05,0.0020387925839913702,0.10790844054170529,0.08427962679808133,7.267038166015276e-09,1.588006893215087e-06,1.1246363051110481e-09,3.264229525244411e-11,4.548192135717663e-07,1.8794952196614047e-08,0.08985064728079245,4.7477244693889154e-05,0.11134716531898119,1.2059173066207584e-05,0.00018230296708099885,2.364206665192743e-07,0.00013331810744607222,8.409509593271937e-06,5.750364204416366e-10,7.97003319136017e-09,3.73190417045223e-08,5.046453778991018e-05,1.3921894581414154e-11,0.00021516958615614508,1.388262216177843e-09,1.3764141232204936e-06,1.0441840004118554e-08,1.5743318297494747e-10,0.0002554192050686118,1.6180416878131541e-10,2.9169130446664756e-13,4.386337067159292e-06,1.2479759983942536e-08,2.4551819457936758e-05,9.880007706276738e-10,0.5268830863890684,-1.078101556979114e-19,1.2449555544322258e-08,1.326633526814193e-05,5.755861720734439e-09,6.009071973754824e-08
0.00584375,-0.07333540886136852,48.217840614183196,1392.1658997065572,0.22629299268919842,0.00514167407564966,8.265123811698529e-07,4.268768811279068e-11,1.7614851430699245e-06,2.904802511647269e-07,0.07202293784039704,2.79099379764141e-09,8.6422490583356e-11,2.3108701301007247e-12,6.109330123950048e-12,5.365602379927722e-09,8.867295813646964e-11,1.884737377732938e-05,0.002038722548352181,0.10864152408570031,0.08489320649947263,7.712032559623804e-09,1.6286159634330724e-06,1.2320421073457339e-09,3.5942813441175096e-11,4.6403667197431983e-07,2.2203020944765895e-08,0.09026075222493098,4.894797766084221e-05,0.1061598596931164,1.1426018021308116e-05,0.00017218186412780722,2.6172798207704796e-07,0.00013518479299191063,8.830670591525487e-06,6.414672033597202e-10,8.414743792147272e-09,4.1099266269165724e-08,5.07461268869937e-05,1.5583739627916796e-11,0.00021670909970139304,1.2235560719929175e-09,1.3722236711923971e-06,1.0972863235117969e-08,1.8270664301342691e-10,0.00025719546802145036,1.671721535112614e-10,3.454523283045955e-13,4.431883378354733e-06,1.303814765990423e-08,2.472999229640604e-05,1.1063522818745613e-09,0.5298732297668417,-1.0516958175320576e-19,1.2015483285308621e-08,1.2064843883700439e-05,5.808288999368444e-09,5.816594000082177e-08
0.005865234375,-0.07596055590772938,48.279830378359,1402.1615428590098,0.22462590734331023,0.005157765039809229,9.066742240565265e-07,4.674162380794192e-11,1.8360926044288404e-06,3.3341486562551153e-07,0.07244517488245379,2.7979568885506296e-09,8.504944788634183e-11,3.080865116968875e-12,7.811488476825663e-12,6.3305409175146055e-09,1.0702704589078721e-10,1.9966726710113078e-05,0.0020377598067714054,0.10936655894286372,0.08549955549887821,8.188808307373569e-09,1.6734234141050094e-06,1.3525227205668612e-09,3.965081470144217e-11,4.73879194443126e-07,2.6201819622276305e-08,0.09063416658784995,5.038821949177765e-05,0.10106374936993424,1.0814652953657284e-05,0.000162169368055055,2.8968174652445116e-07,0.00013712947986431695,9.288740723955236e-06,7.153228630105026e-10,8.884161153082616e-09,4.5251863410295235e-08,5.1020975160690475e-05,1.7432150303346067e-11,0.0002182399257001292,1.0794078644268246e-09,1.3671990590011307e-06,1.1527246515860778e-08,2.118557287013349e-10,0.0002589499475429815,1.727689854305552e-10,4.093637859897493e-13,4.478378300460172e-06,1.3647054762824084e-08,2.4907200670348032e-05,1.2383041821161707e-09,0.5328299167536822,-1.0255771134700352e-19,1.1588853330838096e-08,1.0917880720368057e-05,5.865724372153982e-09,5.6232277187551586e-08
0.0058867187500000005,-0.07860598330608595,48.33848203647779,1412.2137409054128,0.22297628969715227,0.005173080429498468,9.942354116808567e-07,5.1298538973124685e-11,1.9150083474954857e-06,3.8285119637911894e-07,0.07286289028781678,2.805588183376212e-09,8.394897169159395e-11,4.105832537576803e-12,9.988296209761739e-12,7.470903402723732e-09,1.292071540319263e-10,2.1171726843442738e-05,0.0020358881219880148,0.1100834790969402,0.08609865077610555,8.70072441932213e-09,1.7228961397818005e-06,1.4880378542796516e-09,4.382411431015896e-11,4.843967965715202e-07,3.08916565971126e-08,0.09096826741717919,5.17919325157551e-05,0.09606186076073596,1.0224140996813369e-05,0.0001523007825265195,3.2057696450915794e-07,0.00013915826687277042,9.786759072431006e-06,7.975315464090635e-10,9.380987528033967e-09,4.981535348080655e-08,5.128873487656775e-05,1.9488055357571678e-11,0.00021976251408686417,9.535003895939318e-10,1.3613385933941358e-06,1.210684711936237e-08,2.4547247899734493e-10,0.00026068248954175125,1.7861137341212635e-10,4.854448758017766e-13,4.525909149690376e-06,1.4311095717488043e-08,2.5083636589854764e-05,1.3854815189993416e-09,0.5357528841703852,-9.997451269264753e-20,1.1167036169733476e-08,9.8288066617933e-06,5.9283031834063384e-09,5.429477046761464e-08
0.005908203125000001,-0.08127194753587152,48.39382662882253,1422.3305577819215,0.221342905265736,0.005187561907492223,1.089899950781751e-06,5.6453620372365995e-11,1.9984612929827892e-06,4.3981966760529005e-07,0.0732760511573342,2.8135763865584075e-09,8.310595073578031e-11,5.470275001260821e-12,1.277497820857643e-11,8.820169891565145e-09,1.5603684914299479e-10,2.246982273263117e-05,0.002033091713138684,0.11079221522983536,0.0866904709788862,9.25157903007503e-09,1.7775467859211436e-06,1.6408863845317205e-09,4.852980559816341e-11,4.956412783388424e-07,3.639002476713925e-08,0.09126030682671887,5.3151965875440053e-05,0.09115735775004408,9.653494560816976e-06,0.00014261052755078972,3.547440001345725e-07,0.0001412774237826618,1.0327977269686592e-05,8.891629539583783e-10,9.908319464599359e-09,5.483237815230576e-08,5.154902845793808e-05,2.1774786047356978e-11,0.0002212773570392731,8.436903100761196e-10,1.35464259686764e-06,1.2713696429356279e-08,2.8424519175449304e-10,0.00026239292910987803,1.8471669800119916e-10,5.761706950283511e-13,4.574567217240847e-06,1.5035304470269416e-08,2.5259512697137376e-05,1.5497320222508942e-09,0.5386418643315529,-9.741995091534905e-20,1.0747698923029828e-08,8.800417841663102e-06,5.9961170520708215e-09,5.235836588179134e-08
0.0059296875,-0.0839587518836497,48.44589527792271,1432.5204733478904,0.2197245324265857,0.00520114817364,1.1944443232460803e-06,6.23275450694909e-11,2.086691614419122e-06,5.055607050859683e-07,0.07368462220528854,2.82159595301455e-09,8.250826392074551e-11,7.28682027404797e-12,1.6350206367147546e-11,1.0419805787677263e-08,1.885401188654593e-10,2.3868942678651765e-05,0.002029355335164125,0.1114926945313562,0.08727499655208734,9.84563077999115e-09,1.8379383234264839e-06,1.8138035060597682e-09,5.3847029161039397e-11,5.076658913420304e-07,4.2837047272822027e-08,0.09150741716147869,5.445895979199698e-05,0.08635353767641137,9.101502263182784e-06,0.00013313189024110903,3.925532988805024e-07,0.0001434933535071965,1.091586861297185e-05,9.914524258999676e-10,1.046970886278947e-08,6.035009482816001e-08,5.180144618981521e-05,2.4318447356585534e-11,0.00022278499363954967,7.480128308683535e-10,1.3471135116591536e-06,1.3349969806310952e-08,3.289981241594507e-10,0.0002640810894080351,1.9110069305505779e-10,6.846356808630795e-13,4.624447653951132e-06,1.582517753478064e-08,2.5435063517601196e-05,1.7331748726758245e-09,0.5414965852435749,-9.489400215825335e-20,1.0328738037047693e-08,7.834918680763672e-06,6.069092124992692e-09,5.0427893973300654e-08
0.00597265625,-0.08939563849964764,48.540366988952094,1453.1444618047688,0.21652968253505422,0.005225363284176854,1.4318286147963942e-06,7.675150913326513e-11,2.2774339927897524e-06,6.678093500388118e-07,0.07448492969339358,2.836678337042532e-09,8.202051031016449e-11,1.2697617098155804e-11,2.668493681164639e-11,1.4511414025424206e-08,2.7479568771466153e-10,2.698208343875634e-05,0.0020190720525806775,0.11286354855028734,0.08841782194364814,1.1168913845675791e-08,1.9771493653885534e-06,2.227784928969592e-09,6.657920300523905e-11,5.341010306272314e-07,5.914573126808478e-08,0.09185740100013484,5.685902842386808e-05,0.07709199782881473,8.050984220016038e-06,0.00011497045564724702,4.799559283340083e-07,0.00014821468371437404,1.2236655726588834e-05,1.2312218683706108e-09,1.1701827201459344e-08,7.298884907227538e-08,5.227963593019076e-05,3.02559792742918e-11,0.00022576912682834694,5.940705229975886e-10,1.3296518369386871e-06,1.4711729495588845e-08,4.3943942982089537e-10,0.0002673777115181278,2.045459664710805e-10,9.642842373988794e-13,4.727749681956765e-06,1.7611727240552273e-08,2.578461227939991e-05,2.1629526765393387e-09,0.5470815378747375,-8.994388354265386e-20,9.482502865426678e-09,6.102727963343858e-06,6.223668900520287e-09,4.661333554748484e-08
0.006015625,-0.09492062488185754,48.622162143426095,1474.1708094192738,0.21338072159824642,0.005245219636909773,1.715220906898548e-06,9.639154959701378e-11,2.4902868868804126e-06,8.84060333614602e-07,0.0752665411338334,2.8486087018288725e-09,8.245531528347833e-11,2.2221240293347304e-11,4.367541849794589e-11,2.0260038329394586e-08,4.0149220619160736e-10,3.0606344238282415e-05,0.00200488955243313,0.11420068828847563,0.08953155365379126,1.2729534152139984e-08,2.1472395405157095e-06,2.7638208120702207e-09,8.298450669715511e-11,5.642956845835525e-07,8.14768914794791e-08,0.09199240459989314,5.89505409600688e-05,0.06827192671637176,7.070442146808498e-06,9.80063175284966e-05,5.871130740269665e-07,0.0001533973806889725,1.3788681163589993e-05,1.532821554396091e-09,1.312497581928133e-08,8.828458524776728e-08,5.27208361421302e-05,3.759419591841093e-11,0.0002287324073219376,4.773336726795423e-10,1.3089688987837921e-06,1.6225561228887134e-08,5.863479366960519e-10,0.00027058356154228605,2.193383160897969e-10,1.3638365812793435e-12,4.837139014065818e-06,1.9736252948835934e-08,2.613625087909997e-05,2.6993617498171507e-09,0.5525272964130772,-8.510192105114748e-20,8.625879099679153e-09,4.63129684316404e-06,6.398964627731027e-09,4.287636299561458e-08
0.006058593750000001,-0.10053775079558577,48.691531561386824,1495.6788994257367,0.21026888891977705,0.005260142752774082,2.0532387168731808e-06,1.2407305470589707e-10,2.7275873234792434e-06,1.1725053226443359e-06,0.07602910733001228,2.85535495333062e-09,8.385809033070489e-11,3.88722065772981e-11,7.164672104753523e-11,2.8341879462110115e-08,5.878591897722527e-10,3.482626897958574e-05,0.0019867174349648274,0.11550338609685751,0.09061611454377226,1.4587745270442517e-08,2.354985786916103e-06,3.4627127467708647e-09,1.0424479381972911e-10,5.986897971003007e-07,1.1198753833298579e-07,0.09188646006045953,6.064800046422128e-05,0.0599230751519951,6.15708690215598e-06,8.243536424094695e-05,7.184937332827426e-07,0.0001590907157401775,1.5606579173048197e-05,1.9148008221317863e-09,1.4790097162783184e-08,1.0678769943300843e-07,5.312045850988266e-05,4.665469637135145e-11,0.0002316812552018319,3.885966085741225e-10,1.2851730793227283e-06,1.7921359971676933e-08,7.817495497007553e-10,0.0002736966728697755,2.3565270590949213e-10,1.934862018391271e-12,4.953505499662437e-06,2.2262347153637267e-08,2.6492747614888098e-05,3.369223791557837e-09,0.5578315770946287,-8.036816231405868e-20,7.756732414848594e-09,3.415863048702335e-06,6.593186811176907e-09,3.9249336568160674e-08
0.0061015625,-0.10625164234357877,48.74872743884591,1517.7506521191817,0.20718621733002907,0.005269534377922008,2.455834524184472e-06,1.6444656191404498e-10,2.9919168325401137e-06,1.5573972644852037e-06,0.07677227104446142,2.85496928781703e-09,8.63443409731898e-11,6.786105480275105e-11,1.177677852635274e-10,3.971652159387298e-08,8.623950490510276e-10,3.973543841020037e-05,0.001964484037402073,0.11677084914919293,0.09167148702366561,1.6823397030823696e-08,2.6085435757050777e-06,4.379707954959053e-09,1.3193838119574123e-10,6.376931333132019e-07,1.535703737487206e-07,0.09151298061623331,6.18520634509632e-05,0.05207583503293872,5.3091066280495764e-06,6.84089157415797e-05,8.79496191437368e-07,0.00016533837313708664,1.7727944555750084e-05,2.402128299716043e-09,1.676248481046284e-08,1.2914900651022166e-07,5.347318552021621e-05,5.7826336568508194e-11,0.00023462345621978967,3.209367545527391e-10,1.2584158094258104e-06,1.983500238705959e-08,1.0416937842029134e-09,0.0002767147690335662,2.5371075994794777e-10,2.7513628834513202e-12,5.077784476202236e-06,2.5265676985774868e-08,2.6857331823533322e-05,4.206423615483783e-09,0.5629921412556249,-7.574262045109339e-20,6.879523633043449e-09,2.4422722005198727e-06,6.803455050702183e-09,3.5760773182799255e-08
0.00614453125,-0.11206733192012486,48.79400361247223,1540.467765724741,0.2041258265108653,0.005272789067483069,2.934278530749107e-06,2.252094276094726e-10,3.2861414896891085e-06,2.0707025189588497e-06,0.07749568754498064,2.8458274925960034e-09,9.0110789674324e-11,1.180962331046723e-10,1.9385521873370427e-10,5.57294779051351e-08,1.267040765288763e-09,4.5435827512475604e-05,0.0019381408428662302,0.11800221860417363,0.09269773142569906,1.9542952908560424e-08,2.9176719623858516e-06,5.588953621780162e-09,1.6815730533890355e-10,6.816487767112486e-07,2.1005685314812193e-07,0.09084561818459662,6.2457156889187e-05,0.04476024312767631,4.526462878918352e-06,5.6025901536691464e-05,1.0765227885473299e-06,0.0001721735230890819,2.019234884654763e-05,3.028327977400727e-09,1.912493689149488e-08,1.5612456945745076e-07,5.37729033498797e-05,7.157312416533483e-11,0.00023756846581543458,2.6934132263346303e-10,1.2288940804363635e-06,2.200952182735426e-08,1.387437350216157e-09,0.0002796352054119956,2.7380821546591245e-10,3.9177616886619975e-12,5.210942817584619e-06,2.883586794997136e-08,2.7233711119862982e-05,5.253344072158609e-09,0.568006876911898,-7.12252614056349e-20,6.004954613439328e-09,1.6882904435438792e-06,7.025706967947556e-09,3.243482764029244e-08
0.0061875,-0.1179899896395676,48.82761585731064,1563.908072397997,0.20108225739251115,0.005269316478403704,3.5010711368997702e-06,3.1911818530979647e-10,3.61347366403379e-06,2.7541115368026856e-06,0.07819905234739158,2.826882287555265e-09,9.544965650416383e-11,2.0462764494929571e-10,3.1925452586389906e-10,7.824888811622523e-08,1.8630556787712937e-09,5.2035573784021793e-05,0.0019076667982275504,0.11919656890603625,0.09369500953937045,2.288895014342447e-08,3.2939380287976177e-06,7.189206258330371e-09,2.1565171645288116e-10,7.307849014126489e-07,2.864498425888351e-07,0.0898593976402536,6.23587989745779e-05,0.03800466602973652,3.81064325491963e-06,4.532700398826031e-05,1.3170190556373898e-06,0.00017961233097503641,2.3039585155055416e-05,3.838216604906747e-09,2.1980993468041016e-08,1.8857505798147542e-07,5.401264984593469e-05,8.844076792093077e-11,0.00024052776994325543,2.3033623628612981e-10,1.196852215501095e-06,2.4495814075795678e-08,1.846954133620787e-09,0.00028245489347941596,2.9635534263577227e-10,5.579275007178062e-12,5.3539586926092145e-06,3.307825552820908e-08,2.762606343219907e-05,6.5626349784787036e-09,0.5728739068010279,-6.681597746554285e-20,5.148710895465223e-09,1.1255989270053752e-06,7.254524791771132e-09,2.929089295996979e-08
0.006230468750000001,-0.12402455686372332,48.849822153572276,1588.140992011457,0.19805182917615488,0.005258569628503931,4.169739428102177e-06,4.672580549095783e-10,3.977569259447277e-06,3.661286394144178e-06,0.07888213683503242,2.7979315417123113e-09,1.0276422457134471e-10,3.5250418245225363e-10,5.253194406105632e-10,1.0983448052577665e-07,2.738965636204962e-09,5.964469607269584e-05,0.001873071836219029,0.12035290508590377,0.09466361388170921,2.7052333855194745e-08,3.750858073731616e-06,9.310633152890716e-09,2.7799689161158004e-10,7.851555067194509e-07,3.891617511303915e-07,0.08853213607579738,6.146365013933766e-05,0.031834156504977076,3.16412819092373e-06,3.6291899475807525e-05,1.6094404637752788e-06,0.00018764587398037555,2.6306895006251947e-05,4.891317665648337e-09,2.5457872050267436e-08,2.2745625981845618e-07,5.418458928767221e-05,1.0906003788708826e-10,0.00024351530351632452,2.0165008855350653e-10,1.1625825818556135e-06,2.7352840638123906e-08,2.4567469755708048e-09,0.00028517019788834423,3.2193492057215177e-10,7.934150190399937e-12,5.507795448579694e-06,3.811519721449346e-08,2.803899184007454e-05,8.199185559120012e-09,0.5775917218109317,-6.251455371356456e-20,4.329491490771595e-09,7.223073853754336e-07,7.483038205667122e-09,2.634336752123386e-08
0.0062734375,-0.1301752819819022,48.860882845899006,1613.2221869951045,0.19503298856473905,0.005240078556316197,4.954496026095153e-06,7.042575035819359e-10,4.382679752866598e-06,4.860154261659986e-06,0.07954483173899288,2.7599002878247145e-09,1.1258235641242514e-10,6.026280524977894e-10,8.621252810605095e-10,1.5392654760889831e-07,4.020763799807112e-09,6.836835802842828e-05,0.0018343988740662208,0.12147015450581015,0.0956040032802971,3.228785953799469e-08,4.30391380013954e-06,1.2122218238423677e-08,3.5977377008042334e-10,8.445740158861396e-07,5.262161313510775e-07,0.08684611850126728,5.970227622415902e-05,0.02626851876522482,2.5896878852757807e-06,2.8840733047456166e-05,1.9631012137540782e-06,0.00019623073881527608,3.0024941022871936e-05,6.2659965538546445e-09,2.9708596375139128e-08,2.7379696680762726e-07,5.428002774912375e-05,1.34145221734846e-10,0.0002465479229523695,1.819339829868262e-10,1.1264249474824461e-06,3.0647213841247456e-08,3.2639153105880014e-09,0.000287776792551655,3.513801427010851e-10,1.1246175773630147e-11,5.673370938379838e-06,4.408647354824532e-08,2.847742877599415e-05,1.024204592812523e-08,0.5821593348750345,-5.832062917649007e-20,3.5665846719736093e-09,4.4570421359925544e-07,7.702942112986209e-09,2.360164148979388e-08
